nome_sem_sufixo,DEPOT_01,DEPOT_02,DEPOT_03
800N1SC3DEP20RT40CH10REP,7,6,6
800N1SC3DEP20RT40CH11REP,4,7,4
800N1SC3DEP20RT40CH12REP,8,5,5
800N1SC3DEP20RT40CH1REP,12,1,19
800N1SC3DEP20RT40CH2REP,7,7,9
800N1SC3DEP20RT40CH3REP,5,8,6
800N1SC3DEP20RT40CH4REP,6,8,4
800N1SC3DEP20RT40CH5REP,5,6,6
800N1SC3DEP20RT40CH6REP,8,14,0
800N1SC3DEP20RT40CH7REP,3,9,5
800N1SC3DEP20RT40CH8REP,4,12,2
800N1SC3DEP20RT40CH9REP,6,6,4
800N2SC3DEP20RT40CH10REP,2,12,4
800N2SC3DEP20RT40CH11REP,7,7,1
800N2SC3DEP20RT40CH12REP,7,11,0
800N2SC3DEP20RT40CH1REP,4,5,5
800N2SC3DEP20RT40CH2REP,6,7,4
800N2SC3DEP20RT40CH3REP,3,10,6
800N2SC3DEP20RT40CH4REP,3,7,8
800N2SC3DEP20RT40CH5REP,2,10,5
800N2SC3DEP20RT40CH6REP,7,7,6
800N2SC3DEP20RT40CH7REP,9,4,7
800N2SC3DEP20RT40CH8REP,12,4,5
800N2SC3DEP20RT40CH9REP,5,10,2
800N3SC3DEP20RT40CH10REP,6,9,4
800N3SC3DEP20RT40CH11REP,9,6,7
800N3SC3DEP20RT40CH12REP,5,7,4
800N3SC3DEP20RT40CH1REP,7,4,5
800N3SC3DEP20RT40CH2REP,4,10,6
800N3SC3DEP20RT40CH3REP,4,12,2
800N3SC3DEP20RT40CH4REP,4,11,4
800N3SC3DEP20RT40CH5REP,12,9,2
800N3SC3DEP20RT40CH6REP,8,11,0
800N3SC3DEP20RT40CH7REP,12,7,4
800N3SC3DEP20RT40CH8REP,3,12,6
800N3SC3DEP20RT40CH9REP,9,8,2
800N1SC3DEP20RT60CH10REP,7,13,4
800N1SC3DEP20RT60CH11REP,7,14,6
800N1SC3DEP20RT60CH12REP,8,10,3
800N1SC3DEP20RT60CH1REP,11,5,21
800N1SC3DEP20RT60CH2REP,5,14,6
800N1SC3DEP20RT60CH3REP,8,8,12
800N1SC3DEP20RT60CH4REP,4,9,10
800N1SC3DEP20RT60CH5REP,6,14,1
800N1SC3DEP20RT60CH6REP,7,10,7
800N1SC3DEP20RT60CH7REP,8,7,10
800N1SC3DEP20RT60CH8REP,5,17,1
800N1SC3DEP20RT60CH9REP,9,10,5
800N2SC3DEP20RT60CH10REP,6,14,1
800N2SC3DEP20RT60CH11REP,9,13,3
800N2SC3DEP20RT60CH12REP,7,14,2
800N2SC3DEP20RT60CH1REP,6,10,3
800N2SC3DEP20RT60CH2REP,9,18,0
800N2SC3DEP20RT60CH3REP,6,3,12
800N2SC3DEP20RT60CH4REP,7,9,7
800N2SC3DEP20RT60CH5REP,12,10,0
800N2SC3DEP20RT60CH6REP,9,5,5
800N2SC3DEP20RT60CH7REP,10,10,4
800N2SC3DEP20RT60CH8REP,13,11,0
800N2SC3DEP20RT60CH9REP,6,13,4
800N3SC3DEP20RT60CH10REP,8,11,3
800N3SC3DEP20RT60CH11REP,5,19,2
800N3SC3DEP20RT60CH12REP,12,8,5
800N3SC3DEP20RT60CH1REP,6,18,0
800N3SC3DEP20RT60CH2REP,7,8,10
800N3SC3DEP20RT60CH3REP,11,7,5
800N3SC3DEP20RT60CH4REP,5,13,5
800N3SC3DEP20RT60CH5REP,8,12,3
800N3SC3DEP20RT60CH6REP,4,15,8
800N3SC3DEP20RT60CH7REP,11,10,5
800N3SC3DEP20RT60CH8REP,14,6,5
800N3SC3DEP20RT60CH9REP,7,10,3
800N1SC3DEP20RT80CH10REP,10,15,1
800N1SC3DEP20RT80CH11REP,8,11,8
800N1SC3DEP20RT80CH12REP,8,17,2
800N1SC3DEP20RT80CH1REP,7,12,13
800N1SC3DEP20RT80CH2REP,8,16,6
800N1SC3DEP20RT80CH3REP,9,11,9
800N1SC3DEP20RT80CH4REP,9,7,8
800N1SC3DEP20RT80CH5REP,9,15,0
800N1SC3DEP20RT80CH6REP,10,15,5
800N1SC3DEP20RT80CH7REP,12,11,2
800N1SC3DEP20RT80CH8REP,11,9,8
800N1SC3DEP20RT80CH9REP,9,8,8
800N2SC3DEP20RT80CH10REP,5,23,4
800N2SC3DEP20RT80CH11REP,4,8,13
800N2SC3DEP20RT80CH12REP,8,31,1
800N2SC3DEP20RT80CH1REP,10,12,4
800N2SC3DEP20RT80CH2REP,10,11,3
800N2SC3DEP20RT80CH3REP,9,22,0
800N2SC3DEP20RT80CH4REP,8,11,7
800N2SC3DEP20RT80CH5REP,9,20,3
800N2SC3DEP20RT80CH6REP,6,19,6
800N2SC3DEP20RT80CH7REP,6,10,16
800N2SC3DEP20RT80CH8REP,11,19,3
800N2SC3DEP20RT80CH9REP,6,18,3
800N3SC3DEP20RT80CH10REP,9,18,1
800N3SC3DEP20RT80CH11REP,16,16,0
800N3SC3DEP20RT80CH12REP,10,14,4
800N3SC3DEP20RT80CH1REP,11,7,10
800N3SC3DEP20RT80CH2REP,10,14,1
800N3SC3DEP20RT80CH3REP,11,12,7
800N3SC3DEP20RT80CH4REP,9,11,4
800N3SC3DEP20RT80CH5REP,14,10,4
800N3SC3DEP20RT80CH6REP,10,11,6
800N3SC3DEP20RT80CH7REP,7,17,3
800N3SC3DEP20RT80CH8REP,8,6,18
800N3SC3DEP20RT80CH9REP,11,13,4
